model_name,scats_number,hour_datetime,actual_flow_hourly,predicted_flow_hourly
XGBoost,2825,2006-10-29 08:00:00,269,284.33002
XGBoost,2825,2006-10-29 09:00:00,421,415.78
XGBoost,2825,2006-10-29 10:00:00,511,563.21
XGBoost,2825,2006-10-29 11:00:00,632,621.76
XGBoost,2825,2006-10-29 12:00:00,805,787.76
XGBoost,2825,2006-10-29 13:00:00,783,770.24
XGBoost,2825,2006-10-29 14:00:00,748,724.91
XGBoost,2825,2006-10-29 15:00:00,796,777.0
XGBoost,2825,2006-10-29 16:00:00,825,814.39
XGBoost,2825,2006-10-29 17:00:00,910,823.68
XGBoost,2825,2006-10-29 18:00:00,714,761.1
XGBoost,2825,2006-10-29 19:00:00,536,513.33
XGBoost,2825,2006-10-29 20:00:00,402,397.38
XGBoost,2825,2006-10-29 21:00:00,388,361.25
XGBoost,2825,2006-10-29 22:00:00,317,310.62
XGBoost,2825,2006-10-29 23:00:00,190,212.73
XGBoost,2825,2006-10-30 00:00:00,87,98.22
XGBoost,2825,2006-10-30 01:00:00,53,51.55
XGBoost,2825,2006-10-30 02:00:00,34,37.21
XGBoost,2825,2006-10-30 03:00:00,20,42.36
XGBoost,2825,2006-10-30 04:00:00,48,54.17
XGBoost,2825,2006-10-30 05:00:00,104,114.79
XGBoost,2825,2006-10-30 06:00:00,438,401.5
XGBoost,2825,2006-10-30 07:00:00,972,992.25
XGBoost,2825,2006-10-30 08:00:00,1531,1454.0
XGBoost,2825,2006-10-30 09:00:00,892,996.41003
XGBoost,2825,2006-10-30 10:00:00,736,655.04004
XGBoost,2825,2006-10-30 11:00:00,624,632.39
XGBoost,2825,2006-10-30 12:00:00,678,702.0
XGBoost,2825,2006-10-30 13:00:00,756,757.52
XGBoost,2825,2006-10-30 14:00:00,775,771.84
XGBoost,2825,2006-10-30 15:00:00,1022,1002.98
XGBoost,2825,2006-10-30 16:00:00,1092,1107.9299
XGBoost,2825,2006-10-30 17:00:00,1327,1282.72
XGBoost,2825,2006-10-30 18:00:00,1100,1097.97
XGBoost,2825,2006-10-30 19:00:00,623,651.32
XGBoost,2825,2006-10-30 20:00:00,470,448.91998
XGBoost,2825,2006-10-30 21:00:00,365,392.09
XGBoost,2825,2006-10-30 22:00:00,310,316.43
XGBoost,2825,2006-10-30 23:00:00,166,177.29001
XGBoost,2825,2006-10-31 00:00:00,71,79.83
XGBoost,2825,2006-10-31 01:00:00,40,43.3
XGBoost,2825,2006-10-31 02:00:00,29,34.67
XGBoost,2825,2006-10-31 03:00:00,26,35.850002
XGBoost,2825,2006-10-31 04:00:00,44,52.54
XGBoost,2825,2006-10-31 05:00:00,113,121.36
XGBoost,2825,2006-10-31 06:00:00,475,481.56
XGBoost,2825,2006-10-31 07:00:00,1087,1114.38
XGBoost,2825,2006-10-31 08:00:00,1511,1558.85
XGBoost,2825,2006-10-31 09:00:00,870,985.04
XGBoost,2825,2006-10-31 10:00:00,754,765.76
XGBoost,2825,2006-10-31 11:00:00,760,712.66
XGBoost,2825,2006-10-31 12:00:00,703,714.39
XGBoost,2825,2006-10-31 13:00:00,764,765.37
XGBoost,2825,2006-10-31 14:00:00,830,813.3
XGBoost,2825,2006-10-31 15:00:00,1057,1034.49
XGBoost,2825,2006-10-31 16:00:00,1140,1154.54
XGBoost,2825,2006-10-31 17:00:00,1297,1334.62
XGBoost,2825,2006-10-31 18:00:00,1177,1158.13
XGBoost,2825,2006-10-31 19:00:00,695,740.76
XGBoost,2825,2006-10-31 20:00:00,524,512.43
XGBoost,2825,2006-10-31 21:00:00,464,475.06
XGBoost,2825,2006-10-31 22:00:00,363,348.01
XGBoost,2825,2006-10-31 23:00:00,177,206.05
XGBoost,2827,2006-10-27 12:00:00,2593,2589.05
XGBoost,2827,2006-10-27 13:00:00,2523,2624.9302
XGBoost,2827,2006-10-27 14:00:00,2775,2730.49
XGBoost,2827,2006-10-27 15:00:00,3753,3579.56
XGBoost,2827,2006-10-27 16:00:00,4142,4183.2
XGBoost,2827,2006-10-27 17:00:00,4585,4714.28
XGBoost,2827,2006-10-27 18:00:00,4242,4233.65
XGBoost,2827,2006-10-27 19:00:00,2772,2805.6802
XGBoost,2827,2006-10-27 20:00:00,1711,1775.72
XGBoost,2827,2006-10-27 21:00:00,1432,1543.64
XGBoost,2827,2006-10-27 22:00:00,1422,1376.35
XGBoost,2827,2006-10-27 23:00:00,1153,1139.54
XGBoost,2827,2006-10-28 00:00:00,805,803.3
XGBoost,2827,2006-10-28 01:00:00,492,474.25
XGBoost,2827,2006-10-28 02:00:00,295,324.47
XGBoost,2827,2006-10-28 03:00:00,223,225.85
XGBoost,2827,2006-10-28 04:00:00,219,210.05
XGBoost,2827,2006-10-28 05:00:00,401,398.73
XGBoost,2827,2006-10-28 06:00:00,783,839.88
XGBoost,2827,2006-10-28 07:00:00,1140,1178.05
XGBoost,2827,2006-10-28 08:00:00,1886,1894.28
XGBoost,2827,2006-10-28 09:00:00,2259,2370.05
XGBoost,2827,2006-10-28 10:00:00,2534,2492.15
XGBoost,2827,2006-10-28 11:00:00,2887,2817.27
XGBoost,2827,2006-10-28 12:00:00,3114,2996.45
XGBoost,2827,2006-10-28 13:00:00,2823,2910.88
XGBoost,2827,2006-10-28 14:00:00,2782,2749.4
XGBoost,2827,2006-10-28 15:00:00,2824,2795.74
XGBoost,2827,2006-10-28 16:00:00,2783,2860.59
XGBoost,2827,2006-10-28 17:00:00,3060,3014.07
XGBoost,2827,2006-10-28 18:00:00,2796,2859.44
XGBoost,2827,2006-10-28 19:00:00,1810,2034.29
XGBoost,2827,2006-10-28 20:00:00,1282,1339.78
XGBoost,2827,2006-10-28 21:00:00,1260,1195.93
XGBoost,2827,2006-10-28 22:00:00,1356,1352.74
XGBoost,2827,2006-10-28 23:00:00,1311,1260.03
XGBoost,2827,2006-10-29 00:00:00,1064,1046.94
XGBoost,2827,2006-10-29 01:00:00,626,696.32
XGBoost,2827,2006-10-29 02:00:00,286,253.67
XGBoost,2827,2006-10-29 03:00:00,417,426.05
XGBoost,2827,2006-10-29 04:00:00,356,393.49
XGBoost,2827,2006-10-29 05:00:00,321,324.11
XGBoost,2827,2006-10-29 06:00:00,386,402.8
XGBoost,2827,2006-10-29 07:00:00,566,588.9
XGBoost,2827,2006-10-29 08:00:00,887,897.25
XGBoost,2827,2006-10-29 09:00:00,1437,1403.99
XGBoost,2827,2006-10-29 10:00:00,1913,1942.68
XGBoost,2827,2006-10-29 11:00:00,2230,2171.52
XGBoost,2827,2006-10-29 12:00:00,2647,2571.03
XGBoost,2827,2006-10-29 13:00:00,2534,2592.8398
XGBoost,2827,2006-10-29 14:00:00,2464,2437.73
XGBoost,2827,2006-10-29 15:00:00,2722,2665.13
XGBoost,2827,2006-10-29 16:00:00,2849,2710.1401
XGBoost,2827,2006-10-29 17:00:00,2940,2905.21
XGBoost,2827,2006-10-29 18:00:00,2457,2497.72
XGBoost,2827,2006-10-29 19:00:00,1628,1615.01
XGBoost,2827,2006-10-29 20:00:00,1479,1320.78
XGBoost,2827,2006-10-29 21:00:00,1289,1242.67
XGBoost,2827,2006-10-29 22:00:00,1074,1113.42
XGBoost,2827,2006-10-29 23:00:00,691,713.05
XGBoost,2827,2006-10-30 00:00:00,384,411.2
XGBoost,2827,2006-10-30 01:00:00,179,182.13
XGBoost,2827,2006-10-30 02:00:00,113,120.909996
XGBoost,2827,2006-10-30 03:00:00,104,100.08
XGBoost,2827,2006-10-30 04:00:00,200,170.61
XGBoost,2827,2006-10-30 05:00:00,459,514.43
XGBoost,2827,2006-10-30 06:00:00,1761,1708.53
XGBoost,2827,2006-10-30 07:00:00,3062,3081.65
XGBoost,2827,2006-10-30 08:00:00,3538,3487.07
XGBoost,2827,2006-10-30 09:00:00,2559,2543.37
XGBoost,2827,2006-10-30 10:00:00,2255,2222.79
XGBoost,2827,2006-10-30 11:00:00,2250,2245.81
XGBoost,2827,2006-10-30 12:00:00,2316,2390.26
XGBoost,2827,2006-10-30 13:00:00,2473,2394.55
XGBoost,2827,2006-10-30 14:00:00,2659,2590.49
XGBoost,2827,2006-10-30 15:00:00,3501,3257.72
XGBoost,2827,2006-10-30 16:00:00,4248,4074.83
XGBoost,2827,2006-10-30 17:00:00,4765,4870.98
XGBoost,2827,2006-10-30 18:00:00,4230,4022.5898
XGBoost,2827,2006-10-30 19:00:00,2443,2546.46
XGBoost,2827,2006-10-30 20:00:00,1618,1616.3201
XGBoost,2827,2006-10-30 21:00:00,1354,1430.2
XGBoost,2827,2006-10-30 22:00:00,1020,1073.6
XGBoost,2827,2006-10-30 23:00:00,598,636.0
XGBoost,2827,2006-10-31 00:00:00,297,327.37
XGBoost,2827,2006-10-31 01:00:00,162,160.98999
XGBoost,2827,2006-10-31 02:00:00,114,105.54
XGBoost,2827,2006-10-31 03:00:00,124,108.66
XGBoost,2827,2006-10-31 04:00:00,190,169.93
XGBoost,2827,2006-10-31 05:00:00,455,531.25
XGBoost,2827,2006-10-31 06:00:00,1797,1770.54
XGBoost,2827,2006-10-31 07:00:00,3149,3138.89
XGBoost,2827,2006-10-31 08:00:00,3433,3487.11
XGBoost,2827,2006-10-31 09:00:00,2770,2760.99
XGBoost,2827,2006-10-31 10:00:00,2239,2318.23
XGBoost,2827,2006-10-31 11:00:00,2228,2234.31
XGBoost,2827,2006-10-31 12:00:00,2468,2372.14
XGBoost,2827,2006-10-31 13:00:00,2392,2427.1099
XGBoost,2827,2006-10-31 14:00:00,2610,2619.21
XGBoost,2827,2006-10-31 15:00:00,3749,3451.24
XGBoost,2827,2006-10-31 16:00:00,4296,4328.6797
XGBoost,2827,2006-10-31 17:00:00,4619,4863.71
XGBoost,2827,2006-10-31 18:00:00,4176,4245.66
XGBoost,2827,2006-10-31 19:00:00,2686,2690.06
XGBoost,2827,2006-10-31 20:00:00,1748,1808.99
XGBoost,2827,2006-10-31 21:00:00,1578,1545.04
XGBoost,2827,2006-10-31 22:00:00,1288,1255.04
XGBoost,2827,2006-10-31 23:00:00,711,775.39
XGBoost,2846,2006-10-27 12:00:00,1525,1594.63
XGBoost,2846,2006-10-27 13:00:00,1511,1495.81
XGBoost,2846,2006-10-27 14:00:00,1611,1578.38
XGBoost,2846,2006-10-27 15:00:00,2043,2024.13
XGBoost,2846,2006-10-27 16:00:00,2398,2325.26
XGBoost,2846,2006-10-27 17:00:00,2735,2658.17
XGBoost,2846,2006-10-27 18:00:00,2321,2473.04
XGBoost,2846,2006-10-27 19:00:00,1533,1575.12
XGBoost,2846,2006-10-27 20:00:00,1005,1065.28
XGBoost,2846,2006-10-27 21:00:00,753,853.7
XGBoost,2846,2006-10-27 22:00:00,719,705.44
XGBoost,2846,2006-10-27 23:00:00,647,614.77
XGBoost,2846,2006-10-28 00:00:00,456,448.24
XGBoost,2846,2006-10-28 01:00:00,235,247.98999
XGBoost,2846,2006-10-28 02:00:00,182,171.14
XGBoost,2846,2006-10-28 03:00:00,120,120.08
XGBoost,2846,2006-10-28 04:00:00,97,103.520004
XGBoost,2846,2006-10-28 05:00:00,181,181.81999
XGBoost,2846,2006-10-28 06:00:00,381,421.36
XGBoost,2846,2006-10-28 07:00:00,595,638.3
XGBoost,2846,2006-10-28 08:00:00,1167,1160.64
XGBoost,2846,2006-10-28 09:00:00,1483,1499.74
XGBoost,2846,2006-10-28 10:00:00,1659,1635.29
XGBoost,2846,2006-10-28 11:00:00,1765,1768.87
XGBoost,2846,2006-10-28 12:00:00,1728,1757.34
XGBoost,2846,2006-10-28 13:00:00,1634,1640.01
XGBoost,2846,2006-10-28 14:00:00,1592,1563.63
XGBoost,2846,2006-10-28 15:00:00,1558,1611.75
XGBoost,2846,2006-10-28 16:00:00,1581,1579.88
XGBoost,2846,2006-10-28 17:00:00,1658,1789.17
XGBoost,2846,2006-10-28 18:00:00,1573,1550.5
XGBoost,2846,2006-10-28 19:00:00,1332,1298.1499
XGBoost,2846,2006-10-28 20:00:00,800,906.04
XGBoost,2846,2006-10-28 21:00:00,677,683.79
XGBoost,2846,2006-10-28 22:00:00,652,686.27
XGBoost,2846,2006-10-28 23:00:00,708,669.66003
XGBoost,2846,2006-10-29 00:00:00,551,569.01
XGBoost,2846,2006-10-29 01:00:00,262,325.94998
XGBoost,2846,2006-10-29 02:00:00,59,97.19
XGBoost,2846,2006-10-29 03:00:00,242,213.44
XGBoost,2846,2006-10-29 04:00:00,162,175.81
XGBoost,2846,2006-10-29 05:00:00,176,186.41
XGBoost,2846,2006-10-29 06:00:00,241,262.96002
XGBoost,2846,2006-10-29 07:00:00,310,321.53998
XGBoost,2846,2006-10-29 08:00:00,486,500.21997
XGBoost,2846,2006-10-29 09:00:00,814,774.69
XGBoost,2846,2006-10-29 10:00:00,1077,1171.5
XGBoost,2846,2006-10-29 11:00:00,1357,1285.0701
XGBoost,2846,2006-10-29 12:00:00,1470,1488.97
XGBoost,2846,2006-10-29 13:00:00,1361,1379.94
XGBoost,2846,2006-10-29 14:00:00,1401,1359.59
XGBoost,2846,2006-10-29 15:00:00,1433,1437.69
XGBoost,2846,2006-10-29 16:00:00,1521,1449.34
XGBoost,2846,2006-10-29 17:00:00,1571,1519.83
XGBoost,2846,2006-10-29 18:00:00,1203,1266.27
XGBoost,2846,2006-10-29 19:00:00,919,893.47
XGBoost,2846,2006-10-29 20:00:00,722,712.06
XGBoost,2846,2006-10-29 21:00:00,630,624.08
XGBoost,2846,2006-10-29 22:00:00,510,516.37
XGBoost,2846,2006-10-29 23:00:00,288,302.99
XGBoost,2846,2006-10-30 00:00:00,148,152.72
XGBoost,2846,2006-10-30 01:00:00,105,99.32
XGBoost,2846,2006-10-30 02:00:00,53,59.56
XGBoost,2846,2006-10-30 03:00:00,48,52.14
XGBoost,2846,2006-10-30 04:00:00,79,91.13
XGBoost,2846,2006-10-30 05:00:00,248,211.23
XGBoost,2846,2006-10-30 06:00:00,936,857.61
XGBoost,2846,2006-10-30 07:00:00,2455,2431.94
XGBoost,2846,2006-10-30 08:00:00,2782,2954.2998
XGBoost,2846,2006-10-30 09:00:00,1786,1806.02
XGBoost,2846,2006-10-30 10:00:00,1392,1379.87
XGBoost,2846,2006-10-30 11:00:00,1466,1425.52
XGBoost,2846,2006-10-30 12:00:00,1336,1451.52
XGBoost,2846,2006-10-30 13:00:00,1375,1288.55
XGBoost,2846,2006-10-30 14:00:00,1492,1569.0701
XGBoost,2846,2006-10-30 15:00:00,1983,1889.1301
XGBoost,2846,2006-10-30 16:00:00,2263,2152.1401
XGBoost,2846,2006-10-30 17:00:00,2580,2554.6099
XGBoost,2846,2006-10-30 18:00:00,2354,2292.9102
XGBoost,2846,2006-10-30 19:00:00,1312,1346.72
XGBoost,2846,2006-10-30 20:00:00,834,885.70996
XGBoost,2846,2006-10-30 21:00:00,712,698.98
XGBoost,2846,2006-10-30 22:00:00,531,544.09
XGBoost,2846,2006-10-30 23:00:00,334,314.27
XGBoost,2846,2006-10-31 00:00:00,135,142.81
XGBoost,2846,2006-10-31 01:00:00,75,82.2
XGBoost,2846,2006-10-31 02:00:00,60,56.1
XGBoost,2846,2006-10-31 03:00:00,36,47.91
XGBoost,2846,2006-10-31 04:00:00,87,73.229996
XGBoost,2846,2006-10-31 05:00:00,278,266.73
XGBoost,2846,2006-10-31 06:00:00,953,953.74
XGBoost,2846,2006-10-31 07:00:00,2387,2483.12
XGBoost,2846,2006-10-31 08:00:00,2768,2865.57
XGBoost,2846,2006-10-31 09:00:00,1913,1906.7
XGBoost,2846,2006-10-31 10:00:00,1409,1502.69
XGBoost,2846,2006-10-31 11:00:00,1400,1427.78
XGBoost,2846,2006-10-31 12:00:00,1381,1380.54
XGBoost,2846,2006-10-31 13:00:00,1585,1478.6699
XGBoost,2846,2006-10-31 14:00:00,1503,1543.57
XGBoost,2846,2006-10-31 15:00:00,1891,1951.2
XGBoost,2846,2006-10-31 16:00:00,2220,2227.7
XGBoost,2846,2006-10-31 17:00:00,2592,2550.78
XGBoost,2846,2006-10-31 18:00:00,2537,2512.93
XGBoost,2846,2006-10-31 19:00:00,1552,1608.64
XGBoost,2846,2006-10-31 20:00:00,1063,1045.48
XGBoost,2846,2006-10-31 21:00:00,849,837.0
XGBoost,2846,2006-10-31 22:00:00,673,651.73
XGBoost,2846,2006-10-31 23:00:00,311,345.8
XGBoost,3001,2006-10-27 12:00:00,2263,2218.8
XGBoost,3001,2006-10-27 13:00:00,2427,2366.19
XGBoost,3001,2006-10-27 14:00:00,2281,2318.06
XGBoost,3001,2006-10-27 15:00:00,2599,2497.18
XGBoost,3001,2006-10-27 16:00:00,2766,2750.38
XGBoost,3001,2006-10-27 17:00:00,2820,2941.67
XGBoost,3001,2006-10-27 18:00:00,2951,2942.69
XGBoost,3001,2006-10-27 19:00:00,2175,2086.54
XGBoost,3001,2006-10-27 20:00:00,1513,1642.22
XGBoost,3001,2006-10-27 21:00:00,1248,1316.42
XGBoost,3001,2006-10-27 22:00:00,1371,1288.15
XGBoost,3001,2006-10-27 23:00:00,1251,1082.1
XGBoost,3001,2006-10-28 00:00:00,1010,910.56
XGBoost,3001,2006-10-28 01:00:00,787,861.72
XGBoost,3001,2006-10-28 02:00:00,429,376.62
XGBoost,3001,2006-10-28 03:00:00,428,410.1
XGBoost,3001,2006-10-28 04:00:00,323,347.95
XGBoost,3001,2006-10-28 05:00:00,451,418.01
XGBoost,3001,2006-10-28 06:00:00,916,1040.0801
XGBoost,3001,2006-10-28 07:00:00,1023,1181.03
XGBoost,3001,2006-10-28 08:00:00,1884,1910.05
XGBoost,3001,2006-10-28 09:00:00,2721,2388.99
XGBoost,3001,2006-10-28 10:00:00,2582,2361.12
XGBoost,3001,2006-10-28 11:00:00,2938,2877.18
XGBoost,3001,2006-10-28 12:00:00,2927,2728.06
XGBoost,3001,2006-10-28 13:00:00,2504,2569.4
XGBoost,3001,2006-10-28 14:00:00,3134,2601.17
XGBoost,3001,2006-10-28 15:00:00,3552,3155.46
XGBoost,3001,2006-10-28 16:00:00,3328,3260.25
XGBoost,3001,2006-10-28 17:00:00,2413,2600.94
XGBoost,3001,2006-10-28 18:00:00,3028,2802.24
XGBoost,3001,2006-10-28 19:00:00,1554,1779.88
XGBoost,3001,2006-10-28 20:00:00,1434,1299.03
XGBoost,3001,2006-10-28 21:00:00,1315,1354.14
XGBoost,3001,2006-10-28 22:00:00,1297,1303.21
XGBoost,3001,2006-10-28 23:00:00,1051,1069.62
XGBoost,3001,2006-10-29 00:00:00,1464,1204.3201
XGBoost,3001,2006-10-29 01:00:00,717,1109.61
XGBoost,3001,2006-10-29 02:00:00,105,190.2
XGBoost,3001,2006-10-29 03:00:00,384,400.37
XGBoost,3001,2006-10-29 04:00:00,398,441.0
XGBoost,3001,2006-10-29 05:00:00,366,313.12
XGBoost,3001,2006-10-29 06:00:00,512,527.02
XGBoost,3001,2006-10-29 07:00:00,589,666.30005
XGBoost,3001,2006-10-29 08:00:00,907,858.83997
XGBoost,3001,2006-10-29 09:00:00,1457,1370.0701
XGBoost,3001,2006-10-29 10:00:00,1814,1944.98
XGBoost,3001,2006-10-29 11:00:00,2058,2243.55
XGBoost,3001,2006-10-29 12:00:00,2996,2458.29
XGBoost,3001,2006-10-29 13:00:00,2740,2477.71
XGBoost,3001,2006-10-29 14:00:00,2635,2632.28
XGBoost,3001,2006-10-29 15:00:00,2057,2453.13
XGBoost,3001,2006-10-29 16:00:00,3483,2379.58
XGBoost,3001,2006-10-29 17:00:00,2862,2574.82
XGBoost,3001,2006-10-29 18:00:00,1841,1996.36
XGBoost,3001,2006-10-29 19:00:00,1722,1503.8201
XGBoost,3001,2006-10-29 20:00:00,1165,1176.39
XGBoost,3001,2006-10-29 21:00:00,942,960.78
XGBoost,3001,2006-10-29 22:00:00,761,783.93
XGBoost,3001,2006-10-29 23:00:00,790,631.29
XGBoost,3001,2006-10-30 00:00:00,471,559.45996
XGBoost,3001,2006-10-30 01:00:00,164,189.51
XGBoost,3001,2006-10-30 02:00:00,100,87.93
XGBoost,3001,2006-10-30 03:00:00,160,139.3
XGBoost,3001,2006-10-30 04:00:00,184,194.25
XGBoost,3001,2006-10-30 05:00:00,539,614.53
XGBoost,3001,2006-10-30 06:00:00,1842,1669.71
XGBoost,3001,2006-10-30 07:00:00,3159,3145.85
XGBoost,3001,2006-10-30 08:00:00,3039,3145.02
XGBoost,3001,2006-10-30 09:00:00,2555,2533.42
XGBoost,3001,2006-10-30 10:00:00,2483,2173.45
XGBoost,3001,2006-10-30 11:00:00,1870,2210.83
XGBoost,3001,2006-10-30 12:00:00,2298,2273.6401
XGBoost,3001,2006-10-30 13:00:00,2055,2223.59
XGBoost,3001,2006-10-30 14:00:00,2166,2330.43
XGBoost,3001,2006-10-30 15:00:00,2662,2449.68
XGBoost,3001,2006-10-30 16:00:00,2547,2744.0
XGBoost,3001,2006-10-30 17:00:00,2695,2912.18
XGBoost,3001,2006-10-30 18:00:00,2367,2354.36
XGBoost,3001,2006-10-30 19:00:00,2233,2079.77
XGBoost,3001,2006-10-30 20:00:00,1682,1607.75
XGBoost,3001,2006-10-30 21:00:00,988,1135.73
XGBoost,3001,2006-10-30 22:00:00,1361,1120.37
XGBoost,3001,2006-10-30 23:00:00,642,729.15
XGBoost,3001,2006-10-31 00:00:00,543,547.7
XGBoost,3001,2006-10-31 01:00:00,176,183.86
XGBoost,3001,2006-10-31 02:00:00,82,93.24
XGBoost,3001,2006-10-31 03:00:00,101,95.83
XGBoost,3001,2006-10-31 04:00:00,166,145.56
XGBoost,3001,2006-10-31 05:00:00,941,749.66003
XGBoost,3001,2006-10-31 06:00:00,1780,1987.4199
XGBoost,3001,2006-10-31 07:00:00,3600,3300.3901
XGBoost,3001,2006-10-31 08:00:00,3018,3137.0
XGBoost,3001,2006-10-31 09:00:00,2688,2542.78
XGBoost,3001,2006-10-31 10:00:00,1977,2342.8398
XGBoost,3001,2006-10-31 11:00:00,2185,2045.36
XGBoost,3001,2006-10-31 12:00:00,2264,2308.3699
XGBoost,3001,2006-10-31 13:00:00,2547,2142.94
XGBoost,3001,2006-10-31 14:00:00,2305,2438.87
XGBoost,3001,2006-10-31 15:00:00,2225,2423.34
XGBoost,3001,2006-10-31 16:00:00,2412,2523.6802
XGBoost,3001,2006-10-31 17:00:00,3123,2858.67
XGBoost,3001,2006-10-31 18:00:00,2554,2605.21
XGBoost,3001,2006-10-31 19:00:00,2011,1990.41
XGBoost,3001,2006-10-31 20:00:00,1381,1603.37
XGBoost,3001,2006-10-31 21:00:00,1271,1202.09
XGBoost,3001,2006-10-31 22:00:00,973,1100.6901
XGBoost,3001,2006-10-31 23:00:00,828,795.8
XGBoost,3002,2006-10-29 00:00:00,1076,710.41
XGBoost,3002,2006-10-29 01:00:00,514,674.96
XGBoost,3002,2006-10-29 02:00:00,162,123.96
XGBoost,3002,2006-10-29 03:00:00,457,485.34
XGBoost,3002,2006-10-29 04:00:00,370,475.9
XGBoost,3002,2006-10-29 05:00:00,280,307.13
XGBoost,3002,2006-10-29 06:00:00,439,475.66998
XGBoost,3002,2006-10-29 07:00:00,519,651.02
XGBoost,3002,2006-10-29 08:00:00,824,861.89996
XGBoost,3002,2006-10-29 09:00:00,1469,1432.99
XGBoost,3002,2006-10-29 10:00:00,1964,1985.42
XGBoost,3002,2006-10-29 11:00:00,2306,2208.08
XGBoost,3002,2006-10-29 12:00:00,2791,2628.2
XGBoost,3002,2006-10-29 13:00:00,2611,2598.1802
XGBoost,3002,2006-10-29 14:00:00,2752,2663.98
XGBoost,3002,2006-10-29 15:00:00,2887,2821.6301
XGBoost,3002,2006-10-29 16:00:00,2902,2890.22
XGBoost,3002,2006-10-29 17:00:00,2832,2873.51
XGBoost,3002,2006-10-29 18:00:00,2417,2508.4102
XGBoost,3002,2006-10-29 19:00:00,1668,1709.14
XGBoost,3002,2006-10-29 20:00:00,1416,1332.7
XGBoost,3002,2006-10-29 21:00:00,1205,1236.61
XGBoost,3002,2006-10-29 22:00:00,961,913.39
XGBoost,3002,2006-10-29 23:00:00,621,612.65
XGBoost,3002,2006-10-30 00:00:00,327,346.64
XGBoost,3002,2006-10-30 01:00:00,167,163.47
XGBoost,3002,2006-10-30 02:00:00,113,103.979996
XGBoost,3002,2006-10-30 03:00:00,104,106.16
XGBoost,3002,2006-10-30 04:00:00,150,167.29001
XGBoost,3002,2006-10-30 05:00:00,367,367.68
XGBoost,3002,2006-10-30 06:00:00,1526,1369.12
XGBoost,3002,2006-10-30 07:00:00,3431,3359.32
XGBoost,3002,2006-10-30 08:00:00,3812,3820.99
XGBoost,3002,2006-10-30 09:00:00,2989,2881.03
XGBoost,3002,2006-10-30 10:00:00,2532,2447.03
XGBoost,3002,2006-10-30 11:00:00,2545,2487.8901
XGBoost,3002,2006-10-30 12:00:00,2752,2655.18
XGBoost,3002,2006-10-30 13:00:00,2679,2684.19
XGBoost,3002,2006-10-30 14:00:00,2825,2816.82
XGBoost,3002,2006-10-30 15:00:00,3242,3223.58
XGBoost,3002,2006-10-30 16:00:00,3532,3440.91
XGBoost,3002,2006-10-30 17:00:00,3829,3859.79
XGBoost,3002,2006-10-30 18:00:00,3532,3452.55
XGBoost,3002,2006-10-30 19:00:00,2275,2326.35
XGBoost,3002,2006-10-30 20:00:00,1603,1595.01
XGBoost,3002,2006-10-30 21:00:00,1329,1367.49
XGBoost,3002,2006-10-30 22:00:00,1017,1056.51
XGBoost,3002,2006-10-30 23:00:00,577,595.25
XGBoost,3002,2006-10-31 00:00:00,276,303.21
XGBoost,3002,2006-10-31 01:00:00,128,134.52
XGBoost,3002,2006-10-31 02:00:00,88,94.64
XGBoost,3002,2006-10-31 03:00:00,86,81.6
XGBoost,3002,2006-10-31 04:00:00,151,146.12
XGBoost,3002,2006-10-31 05:00:00,380,381.85
XGBoost,3002,2006-10-31 06:00:00,1627,1541.2799
XGBoost,3002,2006-10-31 07:00:00,3589,3540.7402
XGBoost,3002,2006-10-31 08:00:00,3730,3850.83
XGBoost,3002,2006-10-31 09:00:00,3152,3093.47
XGBoost,3002,2006-10-31 10:00:00,2606,2629.1
XGBoost,3002,2006-10-31 11:00:00,2722,2623.8198
XGBoost,3002,2006-10-31 12:00:00,2872,2813.45
XGBoost,3002,2006-10-31 13:00:00,2765,2771.0
XGBoost,3002,2006-10-31 14:00:00,2925,2888.8599
XGBoost,3002,2006-10-31 15:00:00,3483,3387.86
XGBoost,3002,2006-10-31 16:00:00,3523,3588.99
XGBoost,3002,2006-10-31 17:00:00,3853,3902.62
XGBoost,3002,2006-10-31 18:00:00,3709,3649.03
XGBoost,3002,2006-10-31 19:00:00,2552,2558.63
XGBoost,3002,2006-10-31 20:00:00,1818,1766.0599
XGBoost,3002,2006-10-31 21:00:00,1507,1536.0701
XGBoost,3002,2006-10-31 22:00:00,1153,1184.9
XGBoost,3002,2006-10-31 23:00:00,710,716.83
XGBoost,3120,2006-10-27 12:00:00,2800,2699.6
XGBoost,3120,2006-10-27 13:00:00,2457,2643.5898
XGBoost,3120,2006-10-27 14:00:00,2799,2688.48
XGBoost,3120,2006-10-27 15:00:00,2951,2993.76
XGBoost,3120,2006-10-27 16:00:00,2972,3049.9
XGBoost,3120,2006-10-27 17:00:00,3095,3214.48
XGBoost,3120,2006-10-27 18:00:00,2986,2962.67
XGBoost,3120,2006-10-27 19:00:00,2474,2473.47
XGBoost,3120,2006-10-27 20:00:00,1842,1829.14
XGBoost,3120,2006-10-27 21:00:00,1632,1690.78
XGBoost,3120,2006-10-27 22:00:00,1540,1483.64
XGBoost,3120,2006-10-27 23:00:00,1348,1351.66
XGBoost,3120,2006-10-28 00:00:00,1109,1061.9299
XGBoost,3120,2006-10-28 01:00:00,798,773.69
XGBoost,3120,2006-10-28 02:00:00,630,628.36
XGBoost,3120,2006-10-28 03:00:00,576,550.17
